id,created_at,text
525503542170091520,2014-10-24 04:26:22,I have had it with these metricize fluting snakes on this musery fooling plane‼
525412945409638402,2014-10-23 22:26:22,I have had it with these mendole fowling snakes on this mylonite flanking plane‼
525322348681912320,2014-10-23 16:26:22,I have had it with these mahmoud flooding snakes on this manicaria fullering plane‼
525231753191911424,2014-10-23 10:26:22,I have had it with these misfile fingerling snakes on this misappear frothing plane‼
525141154967199744,2014-10-23 04:26:22,I have had it with these mansard fledgling snakes on this morainal farming plane‼
525050560865525760,2014-10-22 22:26:23,I have had it with these mezentism funmaking snakes on this matachin flanking plane‼
524959960401063936,2014-10-22 16:26:22,I have had it with these myrrhine fulgurating snakes on this microbism flooding plane‼
524869363656974336,2014-10-22 10:26:22,I have had it with these fusilier folding snakes on this marvin following plane‼
524778766858326016,2014-10-22 04:26:22,I have had it with these misuseful filtering snakes on this mustee flopwing plane‼
524688169858367488,2014-10-21 22:26:22,I have had it with these monomial fruitling snakes on this myxoma flatting plane‼
524597572795514881,2014-10-21 16:26:22,I have had it with these meretrix fanning snakes on this mutabilia feathering plane‼
524506976084971520,2014-10-21 10:26:22,I have had it with these matris frightening snakes on this mowburnt faring plane‼
524416381538664448,2014-10-21 04:26:23,I have had it with these mothworm felting snakes on this muffet fetching plane‼
524325783347552256,2014-10-20 22:26:22,I have had it with these meable freckling snakes on this mundatory flaunting plane‼
524235185609388032,2014-10-20 16:26:22,I have had it with these mussiness felling snakes on this murchy firring plane‼
524144588194189312,2014-10-20 10:26:22,I have had it with these mimbar flooding snakes on this malabar finiking plane‼
524053993043918848,2014-10-20 04:26:23,I have had it with these majagua fawning snakes on this myriarchy flitting plane‼
523963395905568769,2014-10-19 22:26:23,I have had it with these morgan furzeling snakes on this mentalism fretting plane‼
523872797353734145,2014-10-19 16:26:22,I have had it with these mancipium fishling snakes on this moulinage forcing plane‼
523782201838538753,2014-10-19 10:26:22,I have had it with these maximizer friarling snakes on this mauler freeloving plane‼
