id,created_at,text
525877909555142657,2014-10-25 05:13:58,あれは――デストロン風設計の小型船のように見えるな。
525862753001410561,2014-10-25 04:13:45,ここはかなり大きな銀河だし、俺たちはそのほんの一部しか探索してない。
525847695609446400,2014-10-25 03:13:55,御意のままに、スタースクリーム。
525832584870113280,2014-10-25 02:13:52,ことによると、メガトロンは目の前の船を操ってるあの生命体に破壊されたって可能性だってある。
525817449040474112,2014-10-25 01:13:43,注意するんだな、スタースクリーム。
525802351341211648,2014-10-25 00:13:44,退却？こんな時に？
525787282939199488,2014-10-24 23:13:51,”何度も”指摘してきたように、”かなり大きな銀河”なんだよ、ここは。
525770022581317632,2014-10-24 22:05:16,実に愉しい夢を見た。
525738980147335169,2014-10-24 20:01:55,@blackout_bot スタースクリームのことなど放っておけ。
525736466882650112,2014-10-24 19:51:56,@blackout_bot そうか。
525733949775958016,2014-10-24 19:41:55,@blackout_bot さあな。
525731431390015488,2014-10-24 19:31:55,@blackout_bot そういうこともある。
525728913805168646,2014-10-24 19:21:55,@blackout_bot 忘れるなよ。メガトロン様が帰ってこない限り、俺たちを統率してるのはスタースクリームで、俺たちはあいつの指令に従ってるってことを。
525711293143973888,2014-10-24 18:11:54,@f22_stsc_bot 幸運ってもんだ。
525708782135832576,2014-10-24 18:01:55,@f22_stsc_bot さあな。
525706264550977536,2014-10-24 17:51:55,@f22_stsc_bot わかってたよ、スタースクリーム。
525703746789969920,2014-10-24 17:41:55,@f22_stsc_bot 嘘だよ。
525701231969173504,2014-10-24 17:31:55,@f22_stsc_bot スタースクリームは簡単に騙されるな。
525698713331576832,2014-10-24 17:21:54,@f22_stsc_bot 何か聞き違えてたかな？
525696199504850944,2014-10-24 17:11:55,@f22_stsc_bot わからん。
525693686546321409,2014-10-24 17:01:56,@f22_stsc_bot 知ったことか。
525693685095088128,2014-10-24 17:01:56,@stive0v0_d 寝首を掻かれないよう用心することだな。
525691164729425920,2014-10-24 16:51:55,@f22_stsc_bot そうすれば手足を千切られずに済むかもな。
525688649501782016,2014-10-24 16:41:55,@f22_stsc_bot ありえないほどに原始的だな。
525686129001906178,2014-10-24 16:31:54,@f22_stsc_bot 注意するんだな、スタースクリーム。
525683611903619072,2014-10-24 16:21:54,@f22_stsc_bot 俺もそう思う。
525681102669639680,2014-10-24 16:11:56,@f22_stsc_bot 御意のままに、スタースクリーム。
525678584241737728,2014-10-24 16:01:55,@f22_stsc_bot 知らん。
525676067466399744,2014-10-24 15:51:55,@f22_stsc_bot スタースクリームは簡単に騙されるな。
525673548182876160,2014-10-24 15:41:55,@f22_stsc_bot 幸運ってもんだ。
525671036503613441,2014-10-24 15:31:56,@f22_stsc_bot 観念しろ。
525668523649941504,2014-10-24 15:21:57,@f22_stsc_bot 悪くはない。
525666003984732161,2014-10-24 15:11:56,@f22_stsc_bot ……仕方ないな。
525666002231496704,2014-10-24 15:11:56,@scopon_bot 御意のままに、スコぽん。
525663501289660416,2014-10-24 15:01:59,@scopon_bot 幸運ってもんだ。
525663499913945090,2014-10-24 15:01:59,@f22_stsc_bot 飲みすぎはいらいらのもとだぜ。
525661814332223488,2014-10-24 14:55:17,眠い・・・。寝るか。
525651355088609280,2014-10-24 14:13:43,@blackout_bot もしもやつが本当にアーク号でここに来てるんなら、お前は手足をまともにつけたまま戻ってこられるだけでも幸運だろうな。
525636258429562880,2014-10-24 13:13:44,だが、少なくとも貴様はおしまいだ。
525621144921980928,2014-10-24 12:13:41,俺にオールスパークを渡せ。そうすれば万事うまくいくんだ。
525606094324781056,2014-10-24 11:13:52,詳細な構造は、俺たちの解析器でもわからない。
525590934642126848,2014-10-24 10:13:38,だが、俺たちのものじゃない。標準認識値を発していないだけじゃなく――ほとんど何ひとつ発しちゃいない。
525585464888004610,2014-10-24 09:51:54,@blackout_bot よし。
525582968706711555,2014-10-24 09:41:59,@blackout_bot さあな。
525580437482000385,2014-10-24 09:31:55,@blackout_bot その可能性もなくはないな。
525577914645884929,2014-10-24 09:21:54,@blackout_bot ありえないほどに原始的だな。
525575877367582723,2014-10-24 09:13:48,スタースクリームは俺たちを欺き続けている。
525575398998818817,2014-10-24 09:11:54,@blackout_bot これがどんな結果になるか、俺たちはしばらく様子を見た方が良さそうだな。
525572889831940097,2014-10-24 09:01:56,@blackout_bot そういうこともある。
525570368711294977,2014-10-24 08:51:55,@blackout_bot 忘れるなよ。メガトロン様が帰ってこない限り、俺たちを統率してるのはスタースクリームで、俺たちはあいつの指令に従ってるってことを。
525567850803519488,2014-10-24 08:41:54,@blackout_bot もしもやつが本当にアーク号でここに来てるんなら、お前は手足をまともにつけたまま戻ってこられるだけでも幸運だろうな。
525565331222192128,2014-10-24 08:31:54,@blackout_bot 放置しておいたお前が悪い。
525562818842468352,2014-10-24 08:21:55,@blackout_bot ああ、俺が食った。
525560763310551041,2014-10-24 08:13:45,オールスパークはメガトロン様のものだ。
525545687794974720,2014-10-24 07:13:50,弱さは恐怖を生み、恐怖は同盟者すら敵に回す。だから俺たちディセプティコンは弱いやつを認めない。
525530538883289089,2014-10-24 06:13:39,観念しろ。
525515499153522688,2014-10-24 05:13:53,サイドスワイプはあのまま凍らせておこう。
525500345313538049,2014-10-24 04:13:40,だが、俺たちのものじゃない。標準認識値を発していないだけじゃなく――ほとんど何ひとつ発しちゃいない。
525485280933842944,2014-10-24 03:13:48,俺はここに残る。そんな無謀な行為のために、ネメシス号を危険にさらすつもりはない。
525470195322609664,2014-10-24 02:13:51,ボーンクラッシャー、プライムはお前に任せる。借りだ。
525459790479519745,2014-10-24 01:32:31,@blackout_bot さあな。
525457142888009728,2014-10-24 01:22:00,@blackout_bot ……一体俺にどんな反応を期待しているんだ？
525455108545323009,2014-10-24 01:13:55,セイバートロン起源のものそっくりに見える。
525439961500491778,2014-10-24 00:13:43,電波の最後のひずみ具合からすると、信号の発信源はワームホールに入ったらしい。
525425043140915200,2014-10-23 23:14:26,ことによると、メガトロンは目の前の船を操ってるあの生命体に破壊されたって可能性だってある。
525407633293848576,2014-10-23 22:05:16,実に愉しい夢を見た。
525406830106013696,2014-10-23 22:02:04,@blackout_bot だろうな。
525404268312805376,2014-10-23 21:51:53,@blackout_bot 信じられない話でもないな。
525401751214518272,2014-10-23 21:41:53,@blackout_bot 良さそうだな。
525399266500804608,2014-10-23 21:32:01,@blackout_bot 悪くはない。
525396746621693953,2014-10-23 21:22:00,@blackout_bot メガトロン様を見つけるためには、スタースクリームの力が必要になる可能性も大いにある。その時までは、あいつに指揮をとらせれば良い。
525299423849373696,2014-10-23 14:55:16,なに？よく眠れるプログラムだと？ふざけるな、フレンジー。それはウイルスだろう。俺で試そうったってそうはいかんぞ。
525289011372249090,2014-10-23 14:13:54,しっかり守らんとお前のアクセルを引っこ抜くぞ！
525273918576132096,2014-10-23 13:13:55,欲しいなら、力尽くで奪ってみろ。
525258780531884032,2014-10-23 12:13:46,揉めるのはよそうじゃないか、プライム。俺にオールスパークを渡しさえすれば、みんな家に帰れるんだ。
525243730194755584,2014-10-23 11:13:58,これがどんな結果になるか、俺たちはしばらく様子を見た方が良さそうだな。
525228543181991938,2014-10-23 10:13:37,スタースクリームは寝首を掻くタイプだが、メガトロン様は相手の顔を玉軸受に使うタイプだ。
525213508716093443,2014-10-23 09:13:53,確かによくあることじゃないが、宇宙の広大さを考えてみれば、時々俺たちとはひどく違った種族の宇宙船と出くわすって可能性もなくはないからな。
525198374174076928,2014-10-23 08:13:44,だが、メガトロン様を見つけるためには、お前の力が必要になる可能性も大いにある。その時までは、お前が指揮をとるが良い。
525183280602021888,2014-10-23 07:13:46,何があった？
525168146664022017,2014-10-23 06:13:37,メガトロン様が復活すれば二度とスタースクリームに煩わされることはなくなるだろうよ。
525157657141710849,2014-10-23 05:31:57,@blackout_bot これがどんな結果になるか、俺たちはしばらく様子を見た方が良さそうだな。
525155131860332544,2014-10-23 05:21:55,@blackout_bot そういうことだ。
525153150173323264,2014-10-23 05:14:02,バリケード急行中。
525137996681465856,2014-10-23 04:13:49,ほかにもある。設計全般的に、妙に見慣れたところが。
525122927729975296,2014-10-23 03:13:56,この種族はデータバンクにも記録がないんでな。
525107821172375552,2014-10-23 02:13:55,使われてる電波は、俺たちが基準にしてるものとよく似ている。ずいぶん長いこと出くわしたこともないほどに。
