id,created_at,text
389483882879668224,2013-10-13 20:12:48,@atter69 Citizen: Your complaint has been filed. Thank you for your cooperation.
377561289578778624,2013-09-10 22:36:40,Attn Citizens: Your new iPhone automatically sends your fingerprint to us. Thank you for your cooperation.
367116868907458560,2013-08-13 02:54:16,@caulkthewagon @jene73 @yahktoe @lightkat @tikstersharp @efeghali Citizens: Thank you for your cooperation.
353543532679667712,2013-07-06 15:58:41,@Inlytes Citizen: Your cooperation is appreciated. Thank you.
353354023245590529,2013-07-06 03:25:38,@NOH8ER @KimDotcom Citizen: Your tip is appreciated. Thank you for your cooperation.
353209143345160193,2013-07-05 17:49:56,@MrAlias1 Citizen: Your opinion has been registered. Thank you for your cooperation.
353208836582150144,2013-07-05 17:48:43,@CarolaAnkar Citizen: Your dissent has been registered. Thank you for your cooperation.
353207490323816450,2013-07-05 17:43:22,@OccupyGeorgia Citizen: Always. Loud and clear. Your dissent has been registered. Thank you for your cooperation.
353206367479283713,2013-07-05 17:38:54,@OccupyMyCat Citizen: Your welcome. Thank you for your cooperation.
353205750488764417,2013-07-05 17:36:27,@cityofcrows Citizen: Your dissent has been registered. Thank you for your cooperation.
353204819466518529,2013-07-05 17:32:45,@RockyjSquirrel2 @asher_wolf Citizen: Your volunteered information has been registered. Thank you for your cooperation.
353203971495694336,2013-07-05 17:29:23,@Inlytes Citizen: Private information we collect keeps us all safe. Thank you for your cooperation.
353202836831612928,2013-07-05 17:24:53,@WikileaksTruck Citizen: #Snowden has committed treason. Please discontinue your seditious activity. Thank you for your cooperation.
353202518941118465,2013-07-05 17:23:37,@ChapmanAnna @GeorgieBC Citizen: Your marriage to #Snowden will not be recognized by the US government. Thank you for your cooperation.
353202298857598976,2013-07-05 17:22:44,@Asher_Wolf Citizen: lol. Thank you for your cooperation.
353022735569522688,2013-07-05 05:29:13,"This citizen volunteered information to the NSA. Cooperation appreciated: ""Gabby's EPIC 24th https://t.co/A2zvG4E4NG """
352893354415104000,2013-07-04 20:55:06,@shawncarrie Citizen: Your dissent has been registered. Thank you for your cooperation.
351966043599675394,2013-07-02 07:30:18,Citizens: Disregard last tweet. Whistleblowing is treason. Thank you for your cooperation.
351965837764202498,2013-07-02 07:29:29,PRISM IS A CRIME. RISE UP AND CHALLENGE THE SURVEILLANCE STATE! - #whistleblower
351964835296198656,2013-07-02 07:25:30,@kinetictheorist Citizen: We hold all data. Even duplicate data. Thank you for your cooperation.
351964002080931841,2013-07-02 07:22:11,@kinetictheorist @jaykelly26 Citizen: Your birthdate has been filed. Thank you for your cooperation.
