id,created_at,text
525651100142010369,2014-10-24 14:12:43,悲しみを押しつぶすついでに悪を踏みつぶす‥‥のように、大胆不敵なのだよ。
525643468199055361,2014-10-24 13:42:23,弁護士バッジ、か。････おもしろいものだな。まさか、キミがこれをつけることになるなんて････
525635994419093506,2014-10-24 13:12:41,クックックッ‥‥弁護人。少しはリカイできたかな？
525628381077839873,2014-10-24 12:42:26,‥‥クックックッ。もうしわけない‥‥。
525620882991874048,2014-10-24 12:12:38,（ううう‥‥こっちも少し、ゾクゾクした）
525613258401513472,2014-10-24 11:42:20,なんなのだ・・・・この大人気っぷりはァァァァァッ！
525605811473481728,2014-10-24 11:12:45,法廷は、人間を裁く庭だ。私は、イノチをかけてあの場所に立っている。だから、証人にもそれを求める。‥‥当然のことだろう。
525598189672337408,2014-10-24 10:42:28,‥‥なんだ、そのへっぴり腰なタイドは。
525590684468670464,2014-10-24 10:12:38,成歩堂。‥‥やはり‥‥真実には勝てなかったか。
525583065582534656,2014-10-24 09:42:22,‥‥そんなにフシギだろうか。
525575593950081024,2014-10-24 09:12:40,その答えは‥‥キミ自身で見つけだすんだな。‥‥明日、判決がでるまでに。その答えがわからなければ‥‥結末を変えることはできない。
525567972165689348,2014-10-24 08:42:23,････はい。こちら、ミツルギ････
525560491238621185,2014-10-24 08:12:40,（ヒトの話を聞かぬオトコだ‥‥あいかわらず）
525552869475250177,2014-10-24 07:42:23,‥‥弁護人の主張にはあまりにムリが多すぎる。そして、証拠のかけらもない。ただ‥‥可能性を完全に否定することはできない。
525545405740630017,2014-10-24 07:12:43,…弁護士。次の3つのうち、仲間はずれは？　りんご　みかん　成歩堂
525537782756691968,2014-10-24 06:42:26,さあ、弁護人クン。‥‥尋問をおねがいしよう。
525530284846899200,2014-10-24 06:12:38,‥‥この私が重大な見落とし‥‥だと？
525522661670014976,2014-10-24 05:42:20,キミはどう思う？成歩堂。
525515215115272192,2014-10-24 05:12:45,‥‥よけいなことをシンパイするな、刑事。キミはただ、ダマって情報をタレ流せばよい。
525507588192882688,2014-10-24 04:42:27,‥‥成歩堂。くだらん泣きごとにつきあう気はない。キサマの弁護が正しかったか、そうでなかったか‥‥それがわかるのは、判決が下された瞬間、だ。キサマがするべきは、何か。‥‥せいぜい考えることだ。
525500092581568512,2014-10-24 04:12:40,悲しみを押しつぶすついでに悪を踏みつぶす‥‥のように、大胆不敵なのだよ。
525492470658764800,2014-10-24 03:42:22,しらじらしいな…証人。わかっているはずだ。…考えるまでもあるまい。
525485009335902208,2014-10-24 03:12:43,自らの勝利のために‥‥有罪判決のために‥‥私はあらゆる手段を使い、そして勝利しつづけた。‥‥しかし‥‥　‥‥そんな私の前に、ひとりの男が立ちふさがった。私はいつものように戦い、そして‥‥初めて敗北した。‥‥すべてを失ったような気分だった。
525477401216573440,2014-10-24 02:42:30,フッ‥‥キラわれたものだな。
525469910793596928,2014-10-24 02:12:44,私は、キミほどバカにはなれなかったんだよ。オヤジをうばわれ、それでも犯罪者の味方になれるほど‥‥、私はそこまで、お人よしではない！
525462300648808448,2014-10-24 01:42:29,（寝ることしかアタマにないのか、この男‥‥）
525454860742062081,2014-10-24 01:12:55,‥‥まだまだアマいな、成歩堂。
525447176910950400,2014-10-24 00:42:23,（‥‥何かの罰ゲームか？これは‥‥）
525439739994710017,2014-10-24 00:12:50,私のとるべき行動を決めるのは、私だ
525432083028910080,2014-10-23 23:42:25,果てしなくつかれる今の証言の、どこが重要なのか！
525424701402009600,2014-10-23 23:13:05,‥‥あいかわらずのロマンチストだな、矢張。とはいえ‥‥私も引き受けた以上、全力をつくすしか、あるまい。（‥‥アイツに、バトンをわたすまでは‥‥）
525409002344427521,2014-10-23 22:10:42,@rou_bot いや！　私はその。そういうアレでは････
525406729086193664,2014-10-23 22:01:40,うむ‥‥おはよう。
525315773535764481,2014-10-23 16:00:14,ああ…おやすみ。
525296197724934147,2014-10-23 14:42:27,････事件現場は、野獣のひそむジャングルと同じ。そこへおもむく狩人は､まず､弾薬の補給をしなければならない。“情報”という名の弾薬を。････すべては、そこからだ。
525288718207180800,2014-10-23 14:12:44,成歩堂　龍一‥‥キサマは何年、弁護士をやっている‥‥？ヒトの話ぐらい、ちゃんと聞いておけッ！
525281073194737664,2014-10-23 13:42:21,キミにはカンケイないことだ。
525273621380354048,2014-10-23 13:12:45,真宵くんは、ブジなんだろうな。もしものコトがあったら、成歩堂に合わせるカオがない。
525265988686602240,2014-10-23 12:42:25,‥‥どこへ行く？　メイ‥‥
525258491833765888,2014-10-23 12:12:37,‥‥よけいな感情をまじえる必要はない、成歩堂　龍一。
525250869931950080,2014-10-23 11:42:20,‥‥証人。証言をおねがいする。あとでガムをごちそうしよう。弁護人。ガム代はキサマの事務所に請求するからな。
525243438908727297,2014-10-23 11:12:49,私には、弁護側の挑戦を受ける用意がある‥‥
525235808165306368,2014-10-23 10:42:29,（私としたことが‥‥ココロを見すかされるとは！）
525228300155637760,2014-10-23 10:12:39,ハッ！　よくもそこまでヌケヌケと言えるモノだな‥‥
525220682678808576,2014-10-23 09:42:23,その人差し指をつきつけるたび、だれかがキズついている‥‥それを忘れないコトだ
525213223897677824,2014-10-23 09:12:45,ふう…もう少し、マシなケチをお願いできないだろうか。
525205589832384512,2014-10-23 08:42:25,（間違いない。  これは、アキラカにワナだッ！）
525198108745945089,2014-10-23 08:12:41,見られたくなかった。…こんなすがたを、キミにはな
525190507673038848,2014-10-23 07:42:29,ななな、成歩堂！フキツなコトを言うな！‥‥心臓にワルい。
525183029161902080,2014-10-23 07:12:46,‥‥私は弁護人とはちがって、コンキョのないことは言わない。
525175405670449152,2014-10-23 06:42:28,‥‥‥‥成歩堂。これは、チャンスかもしれない。
525167919697641472,2014-10-23 06:12:43,…弁護士。次の3つのうち、仲間はずれは？　りんご　みかん　成歩堂
525160279261196288,2014-10-23 05:42:22,まわりの者が何を言おうが、自分の進むべき道は、私が決める。外野にはしょせん、判決を変えることはできないのだ。
525152894819893248,2014-10-23 05:13:01,（ムチムチのメンと、ムチムチのメイ‥‥  「ん」と「い」で、大きな違いだな）
525145248582754304,2014-10-23 04:42:38,とりあいになるな。１個しかないから。その、きたないバッジは。
525137771644452865,2014-10-23 04:12:56,‥‥どうやらおわかりいただけたようだ‥‥
525130145120526336,2014-10-23 03:42:37,まさか、こんな日が来るとは思わなかった。
525122701770231809,2014-10-23 03:13:03,（ブジでいてくれ‥‥真宵くん）
525115063972003840,2014-10-23 02:42:42,真宵くんは、ブジなんだろうな。もしものコトがあったら、成歩堂に合わせるカオがない。
525107593635590144,2014-10-23 02:13:01,（むううう‥‥少し給料を下げすぎてしまったか‥‥？）
525099914292764672,2014-10-23 01:42:30,成歩堂の言ったことは、だいたいにおいて正しい。気味がワルいぐらいだ‥‥。
525092419746795520,2014-10-23 01:12:43,う、うム。‥‥その調子だ。（たまに不安になるな、この刑事）
525084796699942912,2014-10-23 00:42:25,‥‥言ったはずだ。彼は、この４０年間、負けたことがない。そして、私の２０倍、タチが悪いんだ。私にとっては、神のような存在だ。
525077319912677376,2014-10-23 00:12:43,キミたちにはすまないんだが‥‥。どうも、そういうワケには行かないかもしれない‥‥。
525069687478972416,2014-10-22 23:42:23,‥‥まだまだアマいな、成歩堂。
525062267927146497,2014-10-22 23:12:54,検察側、似たりよったり。
525044131060383744,2014-10-22 22:00:50,うむ‥‥おはよう。
524953442402332672,2014-10-22 16:00:28,おやすみ。
524933806910754820,2014-10-22 14:42:27,‥‥成歩堂！どうなんだ？　真宵くんのほうは！
524926337878732800,2014-10-22 14:12:46,ふん。“とりあえず”か。‥‥私には縁のないコトバだな。
524920772700016642,2014-10-22 13:50:39,@pamuko_nora い、いやその。‥‥シ、シツレイした。
524918697027072001,2014-10-22 13:42:24,私を主人公に‥‥だと？  フッ、またか。バカバカしい。
524911236446576640,2014-10-22 13:12:45,‥‥礼にはおよばない。私は、自分のシゴトをしただけだ。
524903602289012737,2014-10-22 12:42:25,法廷は、人間を裁く庭だ。私は、イノチをかけてあの場所に立っている。だから、証人にもそれを求める。‥‥当然のことだろう。
