id,created_at,text
525496924330553344,2014-10-24 04:00:04,"Yeah four, five lakans are before you
That's what I said now
Lakans, lakans who love you
Just go ahead now
Dubba doopa dub dub doopa deep"
525466724347703297,2014-10-24 02:00:04,"Yeah three, four padishahs kneel ahead of you
That's what I said now
Padishahs, padishahs who adore you
Just go ahead now
Dub dop da deep"
525436537044230144,2014-10-24 00:00:07,"Yeah eight, nine shahs there adjacent to you
That's what I said now
Shahs, shahs who kinda dislike you
Just go ahead now
Dippa dippa dip"
525406326378496000,2014-10-23 22:00:04,"Yeah eight, nine archduchesses kneel aside you
That's what I said now
Archduchesses, archduchesses who are sweet on you
Just go ahead now"
525376127410663424,2014-10-23 20:00:04,"Yeah three, four arkhoonds sit in front of you
That's what I said now
Arkhoonds, arkhoonds who are fond of you
Just go ahead now
Dub dub"
525345932096073728,2014-10-23 18:00:05,"Yeah eight, nine sarkis kneel before you
That's what I said now
Sarkis, sarkis who kinda dislike you
Just go ahead now
Dop dippa deep dee"
525315731211419648,2014-10-23 16:00:04,"Yeah six, seven nawabs here aside you
That's what I said now
Nawabs, nawabs who somewhat like you
Just go ahead now
Deepa deepa dub dippa"
525285531614466049,2014-10-23 14:00:04,"Yeah eight, nine sultans sit adjacent to you
That's what I said now
Sultans, sultans who are sweet on you
Just go ahead now
Dippa dubba"
525255339177164800,2014-10-23 12:00:06,"Yeah two, three queens here ahead of you
That's what I said now
Queens, queens who love you
Just go ahead now
Dee da dip dub da deep"
525225134614122496,2014-10-23 10:00:04,"Yeah one, two duchesses stand ahead of you
That's what I said now
Duchesses, duchesses who love you
Just go ahead now
Dip dip deep deepa"
525194934060871682,2014-10-23 08:00:04,"Yeah six, seven hwangjes kneel abreast of you
That's what I said now
Hwangjes, hwangjes who sorta hate you
Just go ahead now
Deep dip dee"
525164736951099393,2014-10-23 06:00:05,"Yeah two, three kings there in front of you
That's what I said now
Kings, kings who are sweet on you
Just go ahead now
Dee dub deepa dip"
525134540550205440,2014-10-23 04:00:05,"Yeah six, seven ranas here aside you
That's what I said now
Ranas, ranas who are fond of you
Just go ahead now
Dip dub dubba deepa doopa"
525104338033967104,2014-10-23 02:00:04,"Yeah one, two counts kneel adjacent to you
That's what I said now
Counts, counts who are indifferent to you
Just go ahead now
Dop dop dub"
525074146724941826,2014-10-23 00:00:06,"Yeah two, three datus there in front of you
That's what I said now
Datus, datus who have taken a shine to you
Just go ahead now
Deep"
525043938764541953,2014-10-22 22:00:04,"Yeah three, four emiras stand adjacent to you
That's what I said now
Emiras, emiras who somewhat like you
Just go ahead now
Dub dippa"
525013739859632128,2014-10-22 20:00:04,"Yeah nine, ten princesses there aside you
That's what I said now
Princesses, princesses who are sweet on you
Just go ahead now
Da dub dop"
524983540359118848,2014-10-22 18:00:04,"Yeah eight, nine khanums stand aside you
That's what I said now
Khanums, khanums who sorta hate you
Just go ahead now
Deepa dubba dippa"
524953345732399105,2014-10-22 16:00:05,"Yeah four, five archdukes sit before you
That's what I said now
Archdukes, archdukes who kinda dislike you
Just go ahead now
Dubba dippa"
524923147188191232,2014-10-22 14:00:05,"Yeah three, four emiras here off to the side of you
That's what I said now
Emiras, emiras who have taken a shine to you
Just go ahead now"
524892954503417856,2014-10-22 12:00:07,"Yeah two, three archdukes kneel aside you
That's what I said now
Archdukes, archdukes who are indifferent to you
Just go ahead now
Da dip"
524862746467516416,2014-10-22 10:00:04,"Yeah eight, nine empresses are aside you
That's what I said now
Empresses, empresses who are fond of you
Just go ahead now
Dippa doopa"
524832550884507648,2014-10-22 08:00:05,"Yeah nine, ten emirs there before you
That's what I said now
Emirs, emirs who somewhat like you
Just go ahead now
Da dop dubba da dop"
524802347823022080,2014-10-22 06:00:04,"Yeah seven, eight ranis are abreast of you
That's what I said now
Ranis, ranis who have taken a shine to you
Just go ahead now
Da dip dee"
524772149933142017,2014-10-22 04:00:05,"Yeah nine, ten khanums sit off to the side of you
That's what I said now
Khanums, khanums who are sweet on you
Just go ahead now
Da doopa"
524741949807669248,2014-10-22 02:00:04,"Yeah one, two marquesses here before you
That's what I said now
Marquesses, marquesses who are indifferent to you
Just go ahead now
Dee"
524711759069073409,2014-10-22 00:00:06,"Yeah one, two emirs stand aside you
That's what I said now
Emirs, emirs who adore you
Just go ahead now
Dee deep deep da dub dop dippa"
524681554715738113,2014-10-21 22:00:05,"Yeah six, seven viscountesses are ahead of you
That's what I said now
Viscountesses, viscountesses who are fond of you
Just go ahead now"
524651351696216064,2014-10-21 20:00:04,"Yeah one, two arkhoonds kneel aside you
That's what I said now
Arkhoonds, arkhoonds who adore you
Just go ahead now
Dip dop dippa dub"
524621152652914688,2014-10-21 18:00:04,"Yeah nine, ten rachas are before you
That's what I said now
Rachas, rachas who have taken a shine to you
Just go ahead now
Dippa deep"
524590954343596033,2014-10-21 16:00:04,"Yeah four, five emirs stand adjacent to you
That's what I said now
Emirs, emirs who are indifferent to you
Just go ahead now
Deepa dop"
524560760769622016,2014-10-21 14:00:05,"Yeah nine, ten princesses there ahead of you
That's what I said now
Princesses, princesses who are fond of you
Just go ahead now
Dop dip"
524530565706678272,2014-10-21 12:00:06,"Yeah five, six almamis are aside you
That's what I said now
Almamis, almamis who are fond of you
Just go ahead now
Dippa deep dip dee dop"
524500361072349184,2014-10-21 10:00:05,"Yeah three, four maharajas here aside you
That's what I said now
Maharajas, maharajas who sorta hate you
Just go ahead now
Dop deep da"
524470158526779393,2014-10-21 08:00:04,"Yeah three, four datus there off to the side of you
That's what I said now
Datus, datus who sorta hate you
Just go ahead now
Dop dip"
524439959319887873,2014-10-21 06:00:04,"Yeah four, five emirs are before you
That's what I said now
Emirs, emirs who love you
Just go ahead now
Dee dippa dub dubba dippa doopa"
524409762583416832,2014-10-21 04:00:05,"Yeah six, seven earls stand adjacent to you
That's what I said now
Earls, earls who have taken a shine to you
Just go ahead now
Dop dippa"
524379562944503808,2014-10-21 02:00:04,"Yeah eight, nine satraps sit ahead of you
That's what I said now
Satraps, satraps who have taken a shine to you
Just go ahead now
Dop dub"
524349367684444160,2014-10-21 00:00:05,"Yeah nine, ten vicereines are in front of you
That's what I said now
Vicereines, vicereines who are sweet on you
Just go ahead now
Dippa"
524319169454432257,2014-10-20 22:00:06,"Yeah one, two datus there off to the side of you
That's what I said now
Datus, datus who are indifferent to you
Just go ahead now
Deepa"
524288970708889600,2014-10-20 20:00:06,"Yeah six, seven pharaohs here ahead of you
That's what I said now
Pharaohs, pharaohs who are indifferent to you
Just go ahead now
Dip"
524258765185744897,2014-10-20 18:00:04,"Yeah nine, ten holkars there before you
That's what I said now
Holkars, holkars who kinda dislike you
Just go ahead now
Dippa dippa deep"
524228566155001856,2014-10-20 16:00:04,"Yeah seven, eight hwangjes sit in front of you
That's what I said now
Hwangjes, hwangjes who are fond of you
Just go ahead now
Da dub da"
524198371385704448,2014-10-20 14:00:05,"Yeah two, three lakans stand before you
That's what I said now
Lakans, lakans who sorta hate you
Just go ahead now
Doopa doopa dee dop"
524168178784804865,2014-10-20 12:00:07,"Yeah six, seven emirs sit aside you
That's what I said now
Emirs, emirs who are sweet on you
Just go ahead now
Dubba doopa dubba deep dip"
524137969339609088,2014-10-20 10:00:04,"Yeah six, seven maharanis kneel abreast of you
That's what I said now
Maharanis, maharanis who are fond of you
Just go ahead now
Dubba"
524107769381928960,2014-10-20 08:00:04,"Yeah eight, nine arkhoonds here before you
That's what I said now
Arkhoonds, arkhoonds who are indifferent to you
Just go ahead now
Da"
524077572758700032,2014-10-20 06:00:04,"Yeah eight, nine maharajas there before you
That's what I said now
Maharajas, maharajas who have taken a shine to you
Just go ahead now"
524047375191793665,2014-10-20 04:00:05,"Yeah two, three ranis here aside you
That's what I said now
Ranis, ranis who somewhat like you
Just go ahead now
Dippa doopa deep deep da"
524017176974725121,2014-10-20 02:00:05,"Yeah six, seven satraps are abreast of you
That's what I said now
Satraps, satraps who adore you
Just go ahead now
Dubba da dee deep"
523986982813569024,2014-10-20 00:00:06,"Yeah three, four shahs stand off to the side of you
That's what I said now
Shahs, shahs who somewhat like you
Just go ahead now
Deepa dop"
523956778288308224,2014-10-19 22:00:05,"Yeah eight, nine archdukes sit aside you
That's what I said now
Archdukes, archdukes who love you
Just go ahead now
Dee deep dee dip"
523926576661270528,2014-10-19 20:00:04,"Yeah six, seven maharajas sit in front of you
That's what I said now
Maharajas, maharajas who kinda dislike you
Just go ahead now
Da da"
523896378477801472,2014-10-19 18:00:04,"Yeah five, six khagans there before you
That's what I said now
Khagans, khagans who are fond of you
Just go ahead now
Deep dub deep deepa"
523866180273319936,2014-10-19 16:00:05,"Yeah four, five empresses are before you
That's what I said now
Empresses, empresses who somewhat like you
Just go ahead now
Da dip da"
523835981108371457,2014-10-19 14:00:04,"Yeah two, three almamis stand abreast of you
That's what I said now
Almamis, almamis who adore you
Just go ahead now
Dop dop dub deep"
523805792735342592,2014-10-19 12:00:07,"Yeah nine, ten dukes are before you
That's what I said now
Dukes, dukes who have taken a shine to you
Just go ahead now
Dippa deep dippa"
523775580916183040,2014-10-19 10:00:04,"Yeah four, five ranas sit before you
That's what I said now
Ranas, ranas who are indifferent to you
Just go ahead now
Deep dubba dubba"
523745385454784512,2014-10-19 08:00:05,"Yeah seven, eight sultanas here ahead of you
That's what I said now
Sultanas, sultanas who are sweet on you
Just go ahead now
Dop dee"
523715185677434880,2014-10-19 06:00:05,"Yeah one, two baronesses here in front of you
That's what I said now
Baronesses, baronesses who sorta hate you
Just go ahead now
Da deepa"
523684985040302080,2014-10-19 04:00:04,"Yeah one, two emperors sit ahead of you
That's what I said now
Emperors, emperors who are fond of you
Just go ahead now
Deep dubba dub"
523654788140261377,2014-10-19 02:00:05,"Yeah nine, ten khagans are before you
That's what I said now
Khagans, khagans who somewhat like you
Just go ahead now
Deep doopa dippa"
523624595098972160,2014-10-19 00:00:06,"Yeah eight, nine almamis kneel ahead of you
That's what I said now
Almamis, almamis who are fond of you
Just go ahead now
Dop dop dub dub"
523594384248688641,2014-10-18 22:00:03,"Yeah one, two archduchesses kneel before you
That's what I said now
Archduchesses, archduchesses who sorta hate you
Just go ahead now
Dip"
523564190410481665,2014-10-18 20:00:05,"Yeah nine, ten shabanus kneel abreast of you
That's what I said now
Shabanus, shabanus who are sweet on you
Just go ahead now
Deep dee"
523533990045949953,2014-10-18 18:00:04,"Yeah three, four caliphas there ahead of you
That's what I said now
Caliphas, caliphas who are indifferent to you
Just go ahead now
Da"
523503792676167680,2014-10-18 16:00:05,"Yeah two, three marchionesses here aside you
That's what I said now
Marchionesses, marchionesses who love you
Just go ahead now
Dippa dip"
523473589912494080,2014-10-18 14:00:04,"Yeah seven, eight caliphs stand abreast of you
That's what I said now
Caliphs, caliphs who have taken a shine to you
Just go ahead now
Da"
