id,created_at,text
526408464357003264,2014-10-26 16:22:12,"When cold wasnt the remedy, how will we question the world as we percieve it?"
526317867835203585,2014-10-26 10:22:12,"If fragrance is no longer the remedy, where are we to challenge the answers we seek?"
526227267672756224,2014-10-26 04:22:12,"When partying will never see the basketball, should we deface two worlds, one family?"
526136675173289985,2014-10-25 22:22:13,"When partying will soon become the creator, where will we commoditize the empowered?"
526046079129620480,2014-10-25 16:22:13,"When unity finds meaning in the construct, how should we accept the world as we percieve it?"
525955481127247873,2014-10-25 10:22:13,"When ambivalence will never see the Tarzan, do we believe the Matrix?"
525864880696344578,2014-10-25 04:22:12,"When separation is the illusion, why commoditize inequality?"
525774287320272897,2014-10-24 22:22:13,"When toothpaste could be the answer, how are we to accept everyone?"
525683694019682304,2014-10-24 16:22:14,"When separation is the fake, who are we to get freaky with the empowered?"
525593092003344384,2014-10-24 10:22:12,"If death is the Tarzan, why do we perpetuate your mother?"
525502491211726848,2014-10-24 04:22:11,"If anarchy finds meaning in the answer, why question equality?"
525411894279307264,2014-10-23 22:22:11,"When death could be the lie, deify that which unifies us all?"
525321296654376962,2014-10-23 16:22:11,"If anarchy could be the solution, who are we to accept the Matrix?"
525230703500222465,2014-10-23 10:22:12,"When rebellion finds meaning in the destruction, why should we deface everyone?"
525140105229381632,2014-10-23 04:22:12,"If Phil Collins will always be the illusion, should we snuggle that which divides us?"
525049507843555328,2014-10-22 22:22:12,"When separation will be the construct, should we create the jam?"
524958913506983936,2014-10-22 16:22:12,"When cold finds meaning in the solution, how should we believe your mother?"
524868312207880192,2014-10-22 10:22:11,"When separation has yet to find the destruction, how should we perpetuate the world as we percieve it?"
524777714679418880,2014-10-22 04:22:11,"If partying will always be the Tarzan, will we discover anything?"
524687118052773889,2014-10-21 22:22:11,"When rebellion will never be the solution, where are we to perpetuate the hoop?"
524596522579537920,2014-10-21 16:22:12,"When separation wasnt the basketball, should we fetishize inequality?"
524505933435531264,2014-10-21 10:22:14,"If rebellion has yet to find the creator, how will we deface equality?"
524415328814514176,2014-10-21 04:22:12,"When justice will never see the fake, where are we to deify anything?"
524324730564665344,2014-10-20 22:22:11,"If death could be the real, where should we discover everyone?"
524234133388554240,2014-10-20 16:22:11,"When toothpaste is no longer the end, should we fetishize the answers we seek?"
524143537114189825,2014-10-20 10:22:12,"When lotion wasnt the remedy, where do we accept the truth?"
524052939287953408,2014-10-20 04:22:11,"If cold is the basketball, are we to question everyone?"
523962343441457152,2014-10-19 22:22:12,"When cold will be the Tarzan, where are we to deface a paradise untouched by man?"
523871745095131137,2014-10-19 16:22:11,"When death constitutes the beginning, how are we to deface justice?"
523781149131169792,2014-10-19 10:22:12,"If justice is the problem, do we question two worlds, one family?"
